Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,Spain,Week 14,#475137,31/10/2024 06:50,MLL,0 : 3,ESP
Football League,Spain,Week 14,#475138,31/10/2024 06:50,LEG,2 : 0,VAL
Football League,Spain,Week 14,#475139,31/10/2024 06:50,RAY,0 : 2,RMA
Football League,Spain,Week 14,#475140,31/10/2024 06:50,SEV,0 : 1,GIR
Football League,Spain,Week 13,#475121,31/10/2024 06:47,ALA,1 : 1,BAR
Football League,Spain,Week 13,#475122,31/10/2024 06:47,RMA,2 : 0,OSA
Football League,Spain,Week 13,#475123,31/10/2024 06:47,ESP,0 : 0,GET
Football League,Spain,Week 13,#475124,31/10/2024 06:47,LPA,1 : 1,CEL
Football League,Spain,Week 13,#475125,31/10/2024 06:47,RSO,2 : 0,ATH
Football League,Spain,Week 13,#475126,31/10/2024 06:47,ATM,3 : 0,RAY
Football League,Spain,Week 13,#475127,31/10/2024 06:47,VAL,1 : 3,MLL
Football League,Spain,Week 13,#475128,31/10/2024 06:47,VIL,1 : 2,VLL
Football League,Spain,Week 13,#475129,31/10/2024 06:47,GIR,0 : 3,BET
Football League,Spain,Week 13,#475130,31/10/2024 06:47,SEV,2 : 2,LEG
Football League,Spain,Week 12,#475111,31/10/2024 06:44,OSA,0 : 4,ATM
Football League,Spain,Week 12,#475112,31/10/2024 06:44,LEG,1 : 2,MLL
Football League,Spain,Week 12,#475113,31/10/2024 06:44,ATH,0 : 1,ALA
Football League,Spain,Week 12,#475114,31/10/2024 06:44,VLL,0 : 0,ESP
Football League,Spain,Week 12,#475115,31/10/2024 06:44,BAR,3 : 0,LPA
Football League,Spain,Week 12,#475116,31/10/2024 06:44,RMA,1 : 0,RSO
Football League,Spain,Week 12,#475117,31/10/2024 06:44,RAY,1 : 1,VIL
Football League,Spain,Week 12,#475118,31/10/2024 06:44,GET,1 : 2,VAL
Football League,Spain,Week 12,#475119,31/10/2024 06:44,CEL,3 : 3,GIR
Football League,Spain,Week 12,#475120,31/10/2024 06:44,BET,2 : 1,SEV
Football League,Spain,Week 11,#475101,31/10/2024 06:41,ALA,1 : 3,RMA
Football League,Spain,Week 11,#475102,31/10/2024 06:41,GIR,0 : 0,BAR
Football League,Spain,Week 11,#475103,31/10/2024 06:41,BET,3 : 1,LEG
Football League,Spain,Week 11,#475104,31/10/2024 06:41,LPA,1 : 3,ATH
Football League,Spain,Week 11,#475105,31/10/2024 06:41,SEV,1 : 2,CEL
Football League,Spain,Week 11,#475106,31/10/2024 06:41,VAL,0 : 1,VLL
Football League,Spain,Week 11,#475107,31/10/2024 06:41,ESP,0 : 2,RAY
Football League,Spain,Week 11,#475108,31/10/2024 06:41,ATM,3 : 0,RSO
Football League,Spain,Week 11,#475109,31/10/2024 06:41,MLL,0 : 1,GET
Football League,Spain,Week 11,#475110,31/10/2024 06:41,VIL,2 : 0,OSA
Football League,Spain,Week 10,#475091,31/10/2024 06:38,LEG,2 : 1,GET
Football League,Spain,Week 10,#475092,31/10/2024 06:38,CEL,1 : 3,BET
Football League,Spain,Week 10,#475093,31/10/2024 06:38,ATM,3 : 0,ALA
Football League,Spain,Week 10,#475094,31/10/2024 06:38,BAR,2 : 0,SEV
Football League,Spain,Week 10,#475095,31/10/2024 06:38,ATH,1 : 2,GIR
Football League,Spain,Week 10,#475096,31/10/2024 06:38,OSA,2 : 1,ESP
Football League,Spain,Week 10,#475097,31/10/2024 06:38,RAY,1 : 0,VAL
Football League,Spain,Week 10,#475098,31/10/2024 06:38,VLL,2 : 3,MLL
Football League,Spain,Week 10,#475099,31/10/2024 06:38,RSO,0 : 1,VIL
Football League,Spain,Week 10,#475100,31/10/2024 06:38,RMA,3 : 0,LPA
Football League,Spain,Week 9,#475081,31/10/2024 06:35,MLL,1 : 2,RAY
Football League,Spain,Week 9,#475082,31/10/2024 06:35,ESP,1 : 1,RSO
Football League,Spain,Week 9,#475083,31/10/2024 06:35,SEV,1 : 0,ATH
Football League,Spain,Week 9,#475084,31/10/2024 06:35,GIR,3 : 1,RMA
Football League,Spain,Week 9,#475085,31/10/2024 06:35,CEL,1 : 1,LEG
Football League,Spain,Week 9,#475086,31/10/2024 06:35,VAL,1 : 1,OSA
Football League,Spain,Week 9,#475087,31/10/2024 06:35,VIL,0 : 1,ALA
Football League,Spain,Week 9,#475088,31/10/2024 06:35,BET,1 : 0,BAR
Football League,Spain,Week 9,#475089,31/10/2024 06:35,GET,2 : 2,VLL
Football League,Spain,Week 9,#475090,31/10/2024 06:35,LPA,1 : 4,ATM
Football League,Spain,Week 8,#475071,31/10/2024 06:32,ATH,1 : 1,BET
Football League,Spain,Week 8,#475072,31/10/2024 06:32,RSO,0 : 0,VAL
Football League,Spain,Week 8,#475073,31/10/2024 06:32,OSA,3 : 1,MLL
Football League,Spain,Week 8,#475074,31/10/2024 06:32,RAY,0 : 1,GET
Football League,Spain,Week 8,#475075,31/10/2024 06:32,BAR,1 : 0,CEL
Football League,Spain,Week 8,#475076,31/10/2024 06:32,ALA,0 : 1,ESP
Football League,Spain,Week 8,#475077,31/10/2024 06:32,LEG,3 : 1,VLL
Football League,Spain,Week 8,#475078,31/10/2024 06:32,ATM,4 : 0,GIR
Football League,Spain,Week 8,#475079,31/10/2024 06:32,RMA,2 : 0,SEV
Football League,Spain,Week 8,#475080,31/10/2024 06:32,VIL,1 : 1,LPA
Football League,Spain,Week 7,#475061,31/10/2024 06:29,ESP,4 : 1,LPA
Football League,Spain,Week 7,#475062,31/10/2024 06:29,VAL,6 : 0,ALA
Football League,Spain,Week 7,#475063,31/10/2024 06:29,BAR,0 : 4,LEG
Football League,Spain,Week 7,#475064,31/10/2024 06:29,CEL,0 : 3,ATH
Football League,Spain,Week 7,#475065,31/10/2024 06:29,GIR,1 : 0,VIL
Football League,Spain,Week 7,#475066,31/10/2024 06:29,MLL,2 : 2,RSO
Football League,Spain,Week 7,#475067,31/10/2024 06:29,SEV,2 : 0,ATM
Football League,Spain,Week 7,#475068,31/10/2024 06:29,BET,0 : 5,RMA
Football League,Spain,Week 7,#475069,31/10/2024 06:29,GET,1 : 2,OSA
Football League,Spain,Week 7,#475070,31/10/2024 06:29,VLL,1 : 4,RAY
Football League,Spain,Week 6,#475051,31/10/2024 06:26,VIL,0 : 2,SEV
Football League,Spain,Week 6,#475052,31/10/2024 06:26,OSA,1 : 4,VLL
Football League,Spain,Week 6,#475053,31/10/2024 06:26,LPA,1 : 2,VAL
Football League,Spain,Week 6,#475054,31/10/2024 06:26,LEG,1 : 4,RAY
Football League,Spain,Week 6,#475055,31/10/2024 06:26,RSO,2 : 1,GET
Football League,Spain,Week 6,#475056,31/10/2024 06:26,ALA,2 : 3,MLL
Football League,Spain,Week 6,#475057,31/10/2024 06:26,ESP,0 : 1,GIR
Football League,Spain,Week 6,#475058,31/10/2024 06:26,ATH,2 : 1,BAR
Football League,Spain,Week 6,#475059,31/10/2024 06:26,ATM,2 : 0,BET
Football League,Spain,Week 6,#475060,31/10/2024 06:26,RMA,2 : 1,CEL
Football League,Spain,Week 5,#475041,31/10/2024 06:23,BAR,2 : 3,RMA
Football League,Spain,Week 5,#475042,31/10/2024 06:23,RAY,2 : 0,OSA
Football League,Spain,Week 5,#475043,31/10/2024 06:23,BET,2 : 2,VIL
Football League,Spain,Week 5,#475044,31/10/2024 06:23,CEL,0 : 2,ATM
Football League,Spain,Week 5,#475045,31/10/2024 06:23,GET,0 : 0,ALA
Football League,Spain,Week 5,#475046,31/10/2024 06:23,VAL,0 : 1,GIR
Football League,Spain,Week 5,#475047,31/10/2024 06:23,MLL,2 : 0,LPA
Football League,Spain,Week 5,#475048,31/10/2024 06:23,VLL,0 : 2,RSO
Football League,Spain,Week 5,#475049,31/10/2024 06:23,ATH,0 : 0,LEG
Football League,Spain,Week 5,#475050,31/10/2024 06:23,SEV,2 : 1,ESP
Football League,Spain,Week 4,#475031,31/10/2024 06:20,ALA,0 : 2,VLL
Football League,Spain,Week 4,#475032,31/10/2024 06:20,RSO,1 : 1,RAY
Football League,Spain,Week 4,#475033,31/10/2024 06:20,LPA,1 : 0,GET
Football League,Spain,Week 4,#475034,31/10/2024 06:20,ATM,1 : 1,BAR
Football League,Spain,Week 4,#475035,31/10/2024 06:20,GIR,0 : 2,MLL
Football League,Spain,Week 4,#475036,31/10/2024 06:20,VIL,2 : 4,CEL
Football League,Spain,Week 4,#475037,31/10/2024 06:20,VAL,2 : 1,SEV
Football League,Spain,Week 4,#475038,31/10/2024 06:20,ESP,0 : 3,BET
Football League,Spain,Week 4,#475039,31/10/2024 06:20,RMA,1 : 1,ATH
Football League,Spain,Week 4,#475040,31/10/2024 06:20,LEG,0 : 2,OSA
Football League,Spain,Week 3,#475021,31/10/2024 06:17,VLL,3 : 1,LPA
Football League,Spain,Week 3,#475022,31/10/2024 06:17,GET,2 : 0,GIR
Football League,Spain,Week 3,#475023,31/10/2024 06:17,RMA,0 : 2,LEG
Football League,Spain,Week 3,#475024,31/10/2024 06:17,RAY,1 : 2,ALA
Football League,Spain,Week 3,#475025,31/10/2024 06:17,OSA,0 : 0,RSO
Football League,Spain,Week 3,#475026,31/10/2024 06:17,BAR,3 : 2,VIL
Football League,Spain,Week 3,#475027,31/10/2024 06:17,ATH,3 : 1,ATM
Football League,Spain,Week 3,#475028,31/10/2024 06:17,BET,1 : 1,VAL
Football League,Spain,Week 3,#475029,31/10/2024 06:17,MLL,1 : 1,SEV
Football League,Spain,Week 3,#475030,31/10/2024 06:17,CEL,0 : 0,ESP
Football League,Spain,Week 2,#475011,31/10/2024 06:14,ALA,0 : 0,OSA
Football League,Spain,Week 2,#475012,31/10/2024 06:14,VAL,2 : 0,CEL
Football League,Spain,Week 2,#475013,31/10/2024 06:14,VIL,3 : 0,ATH
Football League,Spain,Week 2,#475014,31/10/2024 06:14,GIR,1 : 1,VLL
Football League,Spain,Week 2,#475015,31/10/2024 06:14,ATM,0 : 1,RMA
Football League,Spain,Week 2,#475016,31/10/2024 06:14,LEG,1 : 1,RSO
Football League,Spain,Week 2,#475017,31/10/2024 06:14,ESP,4 : 1,BAR
Football League,Spain,Week 2,#475018,31/10/2024 06:14,SEV,0 : 1,GET
Football League,Spain,Week 2,#475019,31/10/2024 06:14,LPA,1 : 1,RAY
Football League,Spain,Week 2,#475020,31/10/2024 06:14,MLL,0 : 0,BET
Football League,Spain,Week 1,#475001,31/10/2024 06:11,VLL,3 : 2,SEV
Football League,Spain,Week 1,#475002,31/10/2024 06:11,RMA,1 : 1,VIL
Football League,Spain,Week 1,#475003,31/10/2024 06:11,ATH,2 : 2,ESP
Football League,Spain,Week 1,#475004,31/10/2024 06:11,CEL,3 : 1,MLL
Football League,Spain,Week 1,#475005,31/10/2024 06:11,RSO,1 : 1,ALA
Football League,Spain,Week 1,#475006,31/10/2024 06:11,GET,0 : 1,BET
Football League,Spain,Week 1,#475007,31/10/2024 06:11,ATM,5 : 1,LEG
Football League,Spain,Week 1,#475008,31/10/2024 06:11,BAR,0 : 0,VAL
Football League,Spain,Week 1,#475009,31/10/2024 06:11,OSA,2 : 1,LPA
Football League,Spain,Week 1,#475010,31/10/2024 06:11,RAY,1 : 1,GIR
Football League,Spain,Week 38,#474991,31/10/2024 06:08,VIL,0 : 2,GIR
Football League,Spain,Week 38,#474992,31/10/2024 06:08,RMA,4 : 2,MLL
Football League,Spain,Week 38,#474993,31/10/2024 06:08,VAL,0 : 1,BET
Football League,Spain,Week 38,#474994,31/10/2024 06:08,CEL,2 : 0,LEG
Football League,Spain,Week 38,#474995,31/10/2024 06:08,ALA,1 : 1,GET
Football League,Spain,Week 38,#474996,31/10/2024 06:08,ESP,1 : 3,OSA
Football League,Spain,Week 38,#474997,31/10/2024 06:08,LPA,1 : 2,ATM
Football League,Spain,Week 38,#474998,31/10/2024 06:08,RAY,2 : 1,SEV
Football League,Spain,Week 38,#474999,31/10/2024 06:08,VLL,2 : 3,BAR
Football League,Spain,Week 38,#475000,31/10/2024 06:08,RSO,2 : 2,ATH
Football League,Spain,Week 37,#474981,31/10/2024 06:05,BET,3 : 0,RAY
Football League,Spain,Week 37,#474982,31/10/2024 06:05,VAL,1 : 2,VLL
Football League,Spain,Week 37,#474983,31/10/2024 06:05,ATM,2 : 2,RSO
Football League,Spain,Week 37,#474984,31/10/2024 06:05,ATH,0 : 1,CEL
Football League,Spain,Week 37,#474985,31/10/2024 06:05,GET,1 : 1,ESP
Football League,Spain,Week 37,#474986,31/10/2024 06:05,SEV,1 : 1,ALA
Football League,Spain,Week 37,#474987,31/10/2024 06:05,GIR,2 : 1,LPA
Football League,Spain,Week 37,#474988,31/10/2024 06:05,OSA,2 : 0,RMA
Football League,Spain,Week 37,#474989,31/10/2024 06:05,BAR,1 : 0,VIL
Football League,Spain,Week 37,#474990,31/10/2024 06:05,LEG,2 : 1,MLL
Football League,Spain,Week 36,#474971,31/10/2024 06:02,RSO,0 : 0,GIR
Football League,Spain,Week 36,#474972,31/10/2024 06:02,ESP,0 : 0,SEV
Football League,Spain,Week 36,#474973,31/10/2024 06:02,VLL,1 : 0,VIL
Football League,Spain,Week 36,#474974,31/10/2024 06:02,RAY,0 : 1,VAL
Football League,Spain,Week 36,#474975,31/10/2024 06:02,ALA,3 : 1,BET
Football League,Spain,Week 36,#474976,31/10/2024 06:02,MLL,0 : 0,ATH
Football League,Spain,Week 36,#474977,31/10/2024 06:02,RMA,4 : 0,GET
Football League,Spain,Week 36,#474978,31/10/2024 06:02,LPA,0 : 0,BAR
Football League,Spain,Week 36,#474979,31/10/2024 06:02,LEG,3 : 1,OSA
Football League,Spain,Week 36,#474980,31/10/2024 06:02,CEL,1 : 0,ATM
Football League,Spain,Week 35,#474961,31/10/2024 05:59,VIL,3 : 0,LPA
Football League,Spain,Week 35,#474962,31/10/2024 05:59,GIR,0 : 1,CEL
Football League,Spain,Week 35,#474963,31/10/2024 05:59,RAY,1 : 1,VLL
Football League,Spain,Week 35,#474964,31/10/2024 05:59,ATH,2 : 0,OSA
Football League,Spain,Week 35,#474965,31/10/2024 05:59,ATM,1 : 0,MLL
Football League,Spain,Week 35,#474966,31/10/2024 05:59,BAR,4 : 0,RSO
Football League,Spain,Week 35,#474967,31/10/2024 05:59,SEV,1 : 3,RMA
Football League,Spain,Week 35,#474968,31/10/2024 05:59,GET,0 : 0,LEG
Football League,Spain,Week 35,#474969,31/10/2024 05:59,VAL,2 : 1,ALA
Football League,Spain,Week 35,#474970,31/10/2024 05:59,BET,1 : 1,ESP
Football League,Spain,Week 34,#474951,31/10/2024 05:56,ALA,2 : 3,RAY
Football League,Spain,Week 34,#474952,31/10/2024 05:56,LEG,1 : 0,SEV
Football League,Spain,Week 34,#474953,31/10/2024 05:56,CEL,0 : 1,BAR
Football League,Spain,Week 34,#474954,31/10/2024 05:56,ESP,3 : 0,VAL
Football League,Spain,Week 34,#474955,31/10/2024 05:56,OSA,1 : 0,ATM
Football League,Spain,Week 34,#474956,31/10/2024 05:56,RMA,1 : 1,BET
Football League,Spain,Week 34,#474957,31/10/2024 05:56,VLL,1 : 2,LPA
Football League,Spain,Week 34,#474958,31/10/2024 05:56,ATH,4 : 1,GET
Football League,Spain,Week 34,#474959,31/10/2024 05:56,RSO,1 : 2,VIL
Football League,Spain,Week 34,#474960,31/10/2024 05:56,MLL,1 : 0,GIR
Football League,Spain,Week 33,#474941,31/10/2024 05:53,ATM,0 : 1,GET
Football League,Spain,Week 33,#474942,31/10/2024 05:53,BET,4 : 1,LEG
Football League,Spain,Week 33,#474943,31/10/2024 05:53,RAY,1 : 1,ESP
Football League,Spain,Week 33,#474944,31/10/2024 05:53,GIR,2 : 3,OSA
Football League,Spain,Week 33,#474945,31/10/2024 05:53,LPA,1 : 2,RSO
Football League,Spain,Week 33,#474946,31/10/2024 05:53,ALA,3 : 1,VLL
Football League,Spain,Week 33,#474947,31/10/2024 05:53,VIL,1 : 0,CEL
Football League,Spain,Week 33,#474948,31/10/2024 05:53,VAL,1 : 5,RMA
Football League,Spain,Week 33,#474949,31/10/2024 05:53,SEV,0 : 2,ATH
Football League,Spain,Week 33,#474950,31/10/2024 05:53,BAR,1 : 1,MLL
Football League,Spain,Week 32,#474931,31/10/2024 05:50,OSA,1 : 2,BAR
Football League,Spain,Week 32,#474932,31/10/2024 05:50,LEG,0 : 3,VAL
Football League,Spain,Week 32,#474933,31/10/2024 05:50,ATH,1 : 0,BET
Football League,Spain,Week 32,#474934,31/10/2024 05:50,VLL,1 : 2,RSO
Football League,Spain,Week 32,#474935,31/10/2024 05:50,CEL,2 : 1,LPA
Football League,Spain,Week 32,#474936,31/10/2024 05:50,RMA,5 : 0,RAY
Football League,Spain,Week 32,#474937,31/10/2024 05:50,ESP,1 : 1,ALA
Football League,Spain,Week 32,#474938,31/10/2024 05:50,MLL,0 : 1,VIL
Football League,Spain,Week 32,#474939,31/10/2024 05:50,GET,1 : 2,GIR
Football League,Spain,Week 32,#474940,31/10/2024 05:50,ATM,0 : 0,SEV
Football League,Spain,Week 31,#474921,31/10/2024 05:47,ESP,1 : 2,VLL
Football League,Spain,Week 31,#474922,31/10/2024 05:47,VAL,2 : 3,ATH
Football League,Spain,Week 31,#474923,31/10/2024 05:47,GIR,2 : 1,SEV
Football League,Spain,Week 31,#474924,31/10/2024 05:47,BET,0 : 1,ATM
Football League,Spain,Week 31,#474925,31/10/2024 05:47,RAY,0 : 0,LEG
Football League,Spain,Week 31,#474926,31/10/2024 05:47,RSO,0 : 1,CEL
Football League,Spain,Week 31,#474927,31/10/2024 05:47,LPA,3 : 2,MLL
Football League,Spain,Week 31,#474928,31/10/2024 05:47,VIL,0 : 0,OSA
Football League,Spain,Week 31,#474929,31/10/2024 05:47,ALA,1 : 3,RMA
Football League,Spain,Week 31,#474930,31/10/2024 05:47,BAR,1 : 1,GET
Football League,Spain,Week 30,#474911,31/10/2024 05:44,GIR,1 : 0,BET
Football League,Spain,Week 30,#474912,31/10/2024 05:44,GET,3 : 3,VIL
Football League,Spain,Week 30,#474913,31/10/2024 05:44,LEG,1 : 0,ALA
Football League,Spain,Week 30,#474914,31/10/2024 05:44,VLL,1 : 1,CEL
Football League,Spain,Week 30,#474915,31/10/2024 05:44,ATM,1 : 2,VAL
Football League,Spain,Week 30,#474916,31/10/2024 05:44,OSA,3 : 0,LPA
Football League,Spain,Week 30,#474917,31/10/2024 05:44,ATH,1 : 0,RAY
Football League,Spain,Week 30,#474918,31/10/2024 05:44,SEV,2 : 0,BAR
Football League,Spain,Week 30,#474919,31/10/2024 05:44,RMA,3 : 1,ESP
Football League,Spain,Week 30,#474920,31/10/2024 05:44,MLL,3 : 1,RSO
Football League,Spain,Week 29,#474901,31/10/2024 05:41,RMA,6 : 0,VLL
Football League,Spain,Week 29,#474902,31/10/2024 05:41,BAR,4 : 1,BET
Football League,Spain,Week 29,#474903,31/10/2024 05:41,RSO,0 : 0,OSA
Football League,Spain,Week 29,#474904,31/10/2024 05:41,VIL,2 : 3,SEV
Football League,Spain,Week 29,#474905,31/10/2024 05:41,ALA,3 : 1,ATH
Football League,Spain,Week 29,#474906,31/10/2024 05:41,LPA,2 : 1,GET
Football League,Spain,Week 29,#474907,31/10/2024 05:41,ESP,2 : 2,LEG
Football League,Spain,Week 29,#474908,31/10/2024 05:41,VAL,1 : 0,GIR
Football League,Spain,Week 29,#474909,31/10/2024 05:41,RAY,0 : 1,ATM
Football League,Spain,Week 29,#474910,31/10/2024 05:41,CEL,0 : 1,MLL
Football League,Spain,Week 28,#474891,31/10/2024 05:38,LEG,2 : 1,RMA
Football League,Spain,Week 28,#474892,31/10/2024 05:38,VLL,1 : 0,MLL
Football League,Spain,Week 28,#474893,31/10/2024 05:38,ATH,2 : 2,ESP
Football League,Spain,Week 28,#474894,31/10/2024 05:38,BAR,1 : 1,VAL
Football League,Spain,Week 28,#474895,31/10/2024 05:38,BET,1 : 0,VIL
Football League,Spain,Week 28,#474896,31/10/2024 05:38,ATM,2 : 1,ALA
Football League,Spain,Week 28,#474897,31/10/2024 05:38,GIR,1 : 1,RAY
Football League,Spain,Week 28,#474898,31/10/2024 05:38,OSA,1 : 2,CEL
Football League,Spain,Week 28,#474899,31/10/2024 05:38,GET,2 : 0,RSO
Football League,Spain,Week 28,#474900,31/10/2024 05:38,SEV,0 : 0,LPA
Football League,Spain,Week 27,#474881,31/10/2024 05:35,MLL,2 : 1,OSA
Football League,Spain,Week 27,#474882,31/10/2024 05:35,RSO,0 : 0,SEV
Football League,Spain,Week 27,#474883,31/10/2024 05:35,LEG,1 : 3,VLL
Football League,Spain,Week 27,#474884,31/10/2024 05:35,VIL,1 : 2,VAL
Football League,Spain,Week 27,#474885,31/10/2024 05:35,ESP,0 : 1,ATM
Football League,Spain,Week 27,#474886,31/10/2024 05:35,RMA,0 : 0,ATH
Football League,Spain,Week 27,#474887,31/10/2024 05:35,CEL,4 : 1,GET
Football League,Spain,Week 27,#474888,31/10/2024 05:35,RAY,1 : 1,BAR
Football League,Spain,Week 27,#474889,31/10/2024 05:35,ALA,1 : 2,GIR
Football League,Spain,Week 27,#474890,31/10/2024 05:35,LPA,2 : 1,BET
Football League,Spain,Week 26,#474871,31/10/2024 05:32,VIL,1 : 1,RAY
Football League,Spain,Week 26,#474872,31/10/2024 05:32,VAL,2 : 0,LPA
Football League,Spain,Week 26,#474873,31/10/2024 05:32,ATH,3 : 0,LEG
Football League,Spain,Week 26,#474874,31/10/2024 05:32,VLL,1 : 1,OSA
Football League,Spain,Week 26,#474875,31/10/2024 05:32,BET,3 : 1,RSO
Football League,Spain,Week 26,#474876,31/10/2024 05:32,GIR,3 : 0,ESP
Football League,Spain,Week 26,#474877,31/10/2024 05:32,BAR,2 : 2,ALA
Football League,Spain,Week 26,#474878,31/10/2024 05:32,SEV,1 : 3,CEL
Football League,Spain,Week 26,#474879,31/10/2024 05:32,GET,0 : 1,MLL
Football League,Spain,Week 26,#474880,31/10/2024 05:32,ATM,0 : 0,RMA
Football League,Spain,Week 25,#474861,31/10/2024 05:29,OSA,3 : 1,GET
Football League,Spain,Week 25,#474862,31/10/2024 05:29,MLL,0 : 1,SEV
Football League,Spain,Week 25,#474863,31/10/2024 05:29,RMA,2 : 1,GIR
Football League,Spain,Week 25,#474864,31/10/2024 05:29,LPA,1 : 3,RAY
Football League,Spain,Week 25,#474865,31/10/2024 05:29,CEL,0 : 0,BET
Football League,Spain,Week 25,#474866,31/10/2024 05:29,ESP,0 : 2,BAR
Football League,Spain,Week 25,#474867,31/10/2024 05:29,ATH,1 : 0,VLL
Football League,Spain,Week 25,#474868,31/10/2024 05:29,LEG,2 : 1,ATM
Football League,Spain,Week 25,#474869,31/10/2024 05:29,ALA,0 : 0,VIL
Football League,Spain,Week 25,#474870,31/10/2024 05:29,RSO,2 : 1,VAL
Football League,Spain,Week 24,#474851,31/10/2024 05:26,ATM,3 : 0,ATH
Football League,Spain,Week 24,#474852,31/10/2024 05:26,BAR,0 : 2,RMA
Football League,Spain,Week 24,#474853,31/10/2024 05:26,GIR,2 : 1,LEG
Football League,Spain,Week 24,#474854,31/10/2024 05:26,BET,1 : 1,MLL
Football League,Spain,Week 24,#474855,31/10/2024 05:26,VLL,2 : 0,GET
Football League,Spain,Week 24,#474856,31/10/2024 05:26,VAL,0 : 2,CEL
Football League,Spain,Week 24,#474857,31/10/2024 05:26,RAY,2 : 3,RSO
Football League,Spain,Week 24,#474858,31/10/2024 05:26,VIL,1 : 2,ESP
Football League,Spain,Week 24,#474859,31/10/2024 05:26,LPA,1 : 1,ALA
Football League,Spain,Week 24,#474860,31/10/2024 05:26,SEV,1 : 0,OSA
Football League,Spain,Week 23,#474841,31/10/2024 05:23,RSO,2 : 2,ALA
Football League,Spain,Week 23,#474842,31/10/2024 05:23,CEL,1 : 0,RAY
Football League,Spain,Week 23,#474843,31/10/2024 05:23,GET,0 : 4,SEV
Football League,Spain,Week 23,#474844,31/10/2024 05:23,OSA,0 : 1,BET
Football League,Spain,Week 23,#474845,31/10/2024 05:23,ATH,1 : 1,GIR
Football League,Spain,Week 23,#474846,31/10/2024 05:23,LEG,3 : 2,BAR
Football League,Spain,Week 23,#474847,31/10/2024 05:23,RMA,2 : 1,VIL
Football League,Spain,Week 23,#474848,31/10/2024 05:23,ATM,3 : 2,VLL
Football League,Spain,Week 23,#474849,31/10/2024 05:23,MLL,3 : 1,VAL
Football League,Spain,Week 23,#474850,31/10/2024 05:23,ESP,0 : 1,LPA
Football League,Spain,Week 22,#474831,31/10/2024 05:20,BAR,3 : 1,ATH
Football League,Spain,Week 22,#474832,31/10/2024 05:20,BET,0 : 0,GET
Football League,Spain,Week 22,#474833,31/10/2024 05:20,VAL,1 : 2,OSA
Football League,Spain,Week 22,#474834,31/10/2024 05:20,LPA,0 : 5,RMA
Football League,Spain,Week 22,#474835,31/10/2024 05:20,VLL,1 : 0,SEV
Football League,Spain,Week 22,#474836,31/10/2024 05:20,GIR,1 : 0,ATM
Football League,Spain,Week 22,#474837,31/10/2024 05:20,ALA,3 : 0,CEL
Football League,Spain,Week 22,#474838,31/10/2024 05:20,RAY,1 : 4,MLL
Football League,Spain,Week 22,#474839,31/10/2024 05:20,RSO,1 : 1,ESP
Football League,Spain,Week 22,#474840,31/10/2024 05:20,VIL,2 : 1,LEG
Football League,Spain,Week 21,#474821,31/10/2024 05:17,GET,3 : 1,VAL
Football League,Spain,Week 21,#474822,31/10/2024 05:17,GIR,0 : 1,VLL
Football League,Spain,Week 21,#474823,31/10/2024 05:17,MLL,1 : 0,ALA
Football League,Spain,Week 21,#474824,31/10/2024 05:17,ATM,1 : 0,BAR
Football League,Spain,Week 21,#474825,31/10/2024 05:17,LEG,1 : 0,LPA
Football League,Spain,Week 21,#474826,31/10/2024 05:17,OSA,1 : 1,RAY
Football League,Spain,Week 21,#474827,31/10/2024 05:17,CEL,1 : 1,ESP
Football League,Spain,Week 21,#474828,31/10/2024 05:17,SEV,0 : 0,BET
Football League,Spain,Week 21,#474829,31/10/2024 05:17,ATH,4 : 0,VIL
Football League,Spain,Week 21,#474830,31/10/2024 05:17,RMA,1 : 1,RSO
Football League,Spain,Week 20,#474811,31/10/2024 05:14,VAL,1 : 3,SEV
Football League,Spain,Week 20,#474812,31/10/2024 05:14,RSO,4 : 0,LEG
Football League,Spain,Week 20,#474813,31/10/2024 05:14,ALA,2 : 0,OSA
Football League,Spain,Week 20,#474814,31/10/2024 05:14,LPA,0 : 5,ATH
Football League,Spain,Week 20,#474815,31/10/2024 05:14,BAR,2 : 0,GIR
Football League,Spain,Week 20,#474816,31/10/2024 05:14,RAY,1 : 2,GET
Football League,Spain,Week 20,#474817,31/10/2024 05:14,CEL,1 : 1,RMA
Football League,Spain,Week 20,#474818,31/10/2024 05:14,VIL,0 : 1,ATM
Football League,Spain,Week 20,#474819,31/10/2024 05:14,ESP,0 : 0,MLL
Football League,Spain,Week 20,#474820,31/10/2024 05:14,VLL,2 : 2,BET
Football League,Spain,Week 19,#474801,31/10/2024 05:11,GIR,1 : 1,VIL
Football League,Spain,Week 19,#474802,31/10/2024 05:11,ATH,0 : 1,RSO
Football League,Spain,Week 19,#474803,31/10/2024 05:11,MLL,1 : 5,RMA
Football League,Spain,Week 19,#474804,31/10/2024 05:11,LEG,2 : 1,CEL
Football League,Spain,Week 19,#474805,31/10/2024 05:11,BAR,2 : 0,VLL
Football League,Spain,Week 19,#474806,31/10/2024 05:11,BET,1 : 3,VAL
Football League,Spain,Week 19,#474807,31/10/2024 05:11,GET,2 : 2,ALA
Football League,Spain,Week 19,#474808,31/10/2024 05:11,ATM,2 : 2,LPA
Football League,Spain,Week 19,#474809,31/10/2024 05:11,OSA,1 : 3,ESP
Football League,Spain,Week 19,#474810,31/10/2024 05:11,SEV,1 : 1,RAY
