Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,France,Week 30,#415509,28/10/2024 11:32,LYO,3 : 2,STE
Football League,France,Week 30,#415510,28/10/2024 11:32,MRS,3 : 0,LEH
Football League,France,Week 30,#415511,28/10/2024 11:32,AXR,2 : 2,STR
Football League,France,Week 30,#415512,28/10/2024 11:32,LNS,3 : 1,NAN
Football League,France,Week 29,#415495,28/10/2024 11:29,REN,2 : 0,MON
Football League,France,Week 29,#415496,28/10/2024 11:29,NIC,5 : 1,ANG
Football League,France,Week 29,#415497,28/10/2024 11:29,TOU,3 : 2,LNS
Football League,France,Week 29,#415498,28/10/2024 11:29,REI,3 : 1,AXR
Football League,France,Week 29,#415499,28/10/2024 11:29,LEH,2 : 0,MNT
Football League,France,Week 29,#415500,28/10/2024 11:29,NAN,0 : 1,LYO
Football League,France,Week 29,#415501,28/10/2024 11:29,MRS,2 : 0,SBR
Football League,France,Week 29,#415502,28/10/2024 11:29,STR,1 : 2,STE
Football League,France,Week 29,#415503,28/10/2024 11:29,PSG,1 : 2,LIL
Football League,France,Week 28,#415486,28/10/2024 11:26,MNT,1 : 1,MRS
Football League,France,Week 28,#415487,28/10/2024 11:26,ANG,2 : 3,PSG
Football League,France,Week 28,#415488,28/10/2024 11:26,STE,2 : 1,REI
Football League,France,Week 28,#415489,28/10/2024 11:26,LNS,1 : 3,NIC
Football League,France,Week 28,#415490,28/10/2024 11:26,STR,1 : 1,NAN
Football League,France,Week 28,#415491,28/10/2024 11:26,LYO,4 : 1,TOU
Football League,France,Week 28,#415492,28/10/2024 11:26,MON,0 : 1,LEH
Football League,France,Week 28,#415493,28/10/2024 11:26,AXR,1 : 0,REN
Football League,France,Week 28,#415494,28/10/2024 11:26,SBR,1 : 2,LIL
Football League,France,Week 27,#415477,28/10/2024 11:23,LEH,2 : 0,AXR
Football League,France,Week 27,#415478,28/10/2024 11:23,LIL,3 : 1,ANG
Football League,France,Week 27,#415479,28/10/2024 11:23,MNT,1 : 2,SBR
Football League,France,Week 27,#415480,28/10/2024 11:23,TOU,0 : 2,STR
Football League,France,Week 27,#415481,28/10/2024 11:23,REI,2 : 0,NAN
Football League,France,Week 27,#415482,28/10/2024 11:23,PSG,5 : 1,LNS
Football League,France,Week 27,#415483,28/10/2024 11:23,MRS,4 : 1,MON
Football League,France,Week 27,#415484,28/10/2024 11:23,NIC,2 : 1,LYO
Football League,France,Week 27,#415485,28/10/2024 11:23,REN,2 : 1,STE
Football League,France,Week 26,#415468,28/10/2024 11:20,LYO,2 : 1,PSG
Football League,France,Week 26,#415469,28/10/2024 11:20,AXR,1 : 0,MRS
Football League,France,Week 26,#415470,28/10/2024 11:20,LNS,0 : 3,LIL
Football League,France,Week 26,#415471,28/10/2024 11:20,MON,2 : 1,MNT
Football League,France,Week 26,#415472,28/10/2024 11:20,NAN,1 : 2,REN
Football League,France,Week 26,#415473,28/10/2024 11:20,STR,2 : 0,NIC
Football League,France,Week 26,#415474,28/10/2024 11:20,REI,1 : 1,TOU
Football League,France,Week 26,#415475,28/10/2024 11:20,STE,1 : 0,LEH
Football League,France,Week 26,#415476,28/10/2024 11:20,SBR,1 : 0,ANG
Football League,France,Week 25,#415459,28/10/2024 11:17,MNT,3 : 0,AXR
Football League,France,Week 25,#415460,28/10/2024 11:17,REN,1 : 2,TOU
Football League,France,Week 25,#415461,28/10/2024 11:17,MRS,2 : 0,STE
Football League,France,Week 25,#415462,28/10/2024 11:17,NIC,1 : 0,REI
Football League,France,Week 25,#415463,28/10/2024 11:17,MON,2 : 2,SBR
Football League,France,Week 25,#415464,28/10/2024 11:17,LIL,2 : 0,LYO
Football League,France,Week 25,#415465,28/10/2024 11:17,LEH,1 : 0,NAN
Football League,France,Week 25,#415466,28/10/2024 11:17,ANG,1 : 0,LNS
Football League,France,Week 25,#415467,28/10/2024 11:17,PSG,2 : 3,STR
Football League,France,Week 24,#415450,28/10/2024 11:14,REN,0 : 0,NIC
Football League,France,Week 24,#415451,28/10/2024 11:14,STR,1 : 0,LIL
Football League,France,Week 24,#415452,28/10/2024 11:14,STE,0 : 2,MNT
Football League,France,Week 24,#415453,28/10/2024 11:14,REI,2 : 2,PSG
Football League,France,Week 24,#415454,28/10/2024 11:14,AXR,1 : 0,MON
Football League,France,Week 24,#415455,28/10/2024 11:14,TOU,1 : 2,LEH
Football League,France,Week 24,#415456,28/10/2024 11:14,NAN,0 : 2,MRS
Football League,France,Week 24,#415457,28/10/2024 11:14,SBR,0 : 3,LNS
Football League,France,Week 24,#415458,28/10/2024 11:14,LYO,4 : 0,ANG
Football League,France,Week 23,#415441,28/10/2024 11:11,LIL,0 : 1,REI
Football League,France,Week 23,#415442,28/10/2024 11:11,AXR,2 : 3,SBR
Football League,France,Week 23,#415443,28/10/2024 11:11,ANG,0 : 1,STR
Football League,France,Week 23,#415444,28/10/2024 11:11,LEH,0 : 1,NIC
Football League,France,Week 23,#415445,28/10/2024 11:11,MRS,1 : 1,TOU
Football League,France,Week 23,#415446,28/10/2024 11:11,LNS,1 : 0,LYO
Football League,France,Week 23,#415447,28/10/2024 11:11,PSG,1 : 0,REN
Football League,France,Week 23,#415448,28/10/2024 11:11,MON,0 : 0,STE
Football League,France,Week 23,#415449,28/10/2024 11:11,MNT,1 : 4,NAN
Football League,France,Week 22,#415432,28/10/2024 11:08,STR,1 : 1,LNS
Football League,France,Week 22,#415433,28/10/2024 11:08,NAN,1 : 2,MON
Football League,France,Week 22,#415434,28/10/2024 11:08,STE,2 : 1,AXR
Football League,France,Week 22,#415435,28/10/2024 11:08,REN,1 : 2,LIL
Football League,France,Week 22,#415436,28/10/2024 11:08,REI,0 : 2,ANG
Football League,France,Week 22,#415437,28/10/2024 11:08,LEH,1 : 3,PSG
Football League,France,Week 22,#415438,28/10/2024 11:08,SBR,4 : 0,LYO
Football League,France,Week 22,#415439,28/10/2024 11:08,TOU,1 : 1,MNT
Football League,France,Week 22,#415440,28/10/2024 11:08,NIC,1 : 2,MRS
Football League,France,Week 21,#415423,28/10/2024 11:05,LYO,2 : 0,STR
Football League,France,Week 21,#415424,28/10/2024 11:05,MON,4 : 1,TOU
Football League,France,Week 21,#415425,28/10/2024 11:05,MRS,0 : 4,PSG
Football League,France,Week 21,#415426,28/10/2024 11:05,LIL,2 : 1,LEH
Football League,France,Week 21,#415427,28/10/2024 11:05,MNT,0 : 1,NIC
Football League,France,Week 21,#415428,28/10/2024 11:05,ANG,1 : 1,REN
Football League,France,Week 21,#415429,28/10/2024 11:05,LNS,2 : 1,REI
Football League,France,Week 21,#415430,28/10/2024 11:05,STE,2 : 2,SBR
Football League,France,Week 21,#415431,28/10/2024 11:05,AXR,0 : 0,NAN
Football League,France,Week 20,#415414,28/10/2024 11:02,PSG,2 : 1,MNT
Football League,France,Week 20,#415415,28/10/2024 11:02,NIC,2 : 1,MON
Football League,France,Week 20,#415416,28/10/2024 11:02,MRS,0 : 1,LIL
Football League,France,Week 20,#415417,28/10/2024 11:02,REI,2 : 2,LYO
Football League,France,Week 20,#415418,28/10/2024 11:02,TOU,3 : 0,AXR
Football League,France,Week 20,#415419,28/10/2024 11:02,LEH,2 : 0,ANG
Football League,France,Week 20,#415420,28/10/2024 11:02,NAN,1 : 0,STE
Football League,France,Week 20,#415421,28/10/2024 11:02,SBR,0 : 1,STR
Football League,France,Week 20,#415422,28/10/2024 11:02,REN,0 : 0,LNS
Football League,France,Week 19,#415405,28/10/2024 10:59,ANG,1 : 2,MRS
Football League,France,Week 19,#415406,28/10/2024 10:59,LNS,1 : 1,LEH
Football League,France,Week 19,#415407,28/10/2024 10:59,LYO,1 : 2,REN
Football League,France,Week 19,#415408,28/10/2024 10:59,NAN,3 : 0,SBR
Football League,France,Week 19,#415409,28/10/2024 10:59,MON,2 : 3,PSG
Football League,France,Week 19,#415410,28/10/2024 10:59,STE,0 : 1,TOU
Football League,France,Week 19,#415411,28/10/2024 10:59,MNT,1 : 1,LIL
Football League,France,Week 19,#415412,28/10/2024 10:59,AXR,0 : 1,NIC
Football League,France,Week 19,#415413,28/10/2024 10:59,STR,1 : 1,REI
Football League,France,Week 18,#415396,28/10/2024 10:56,SBR,4 : 0,REI
Football League,France,Week 18,#415397,28/10/2024 10:56,LIL,2 : 1,MON
Football League,France,Week 18,#415398,28/10/2024 10:56,MRS,2 : 1,LNS
Football League,France,Week 18,#415399,28/10/2024 10:56,TOU,0 : 0,NAN
Football League,France,Week 18,#415400,28/10/2024 10:56,LEH,2 : 2,LYO
Football League,France,Week 18,#415401,28/10/2024 10:56,PSG,2 : 0,AXR
Football League,France,Week 18,#415402,28/10/2024 10:56,MNT,5 : 0,ANG
Football League,France,Week 18,#415403,28/10/2024 10:56,REN,1 : 1,STR
Football League,France,Week 18,#415404,28/10/2024 10:56,NIC,1 : 2,STE
Football League,France,Week 17,#415387,28/10/2024 10:53,NAN,0 : 1,NIC
Football League,France,Week 17,#415388,28/10/2024 10:53,LYO,3 : 2,MRS
Football League,France,Week 17,#415389,28/10/2024 10:53,TOU,3 : 2,SBR
Football League,France,Week 17,#415390,28/10/2024 10:53,LNS,1 : 1,MNT
Football League,France,Week 17,#415391,28/10/2024 10:53,STR,0 : 0,LEH
Football League,France,Week 17,#415392,28/10/2024 10:53,REI,2 : 0,REN
Football League,France,Week 17,#415393,28/10/2024 10:53,AXR,1 : 1,LIL
Football League,France,Week 17,#415394,28/10/2024 10:53,MON,1 : 3,ANG
Football League,France,Week 17,#415395,28/10/2024 10:53,STE,2 : 3,PSG
Football League,France,Week 16,#415378,28/10/2024 10:50,PSG,4 : 1,NAN
Football League,France,Week 16,#415379,28/10/2024 10:50,LEH,4 : 2,REI
Football League,France,Week 16,#415380,28/10/2024 10:50,SBR,2 : 2,REN
Football League,France,Week 16,#415381,28/10/2024 10:50,MON,0 : 1,LNS
Football League,France,Week 16,#415382,28/10/2024 10:50,NIC,0 : 1,TOU
Football League,France,Week 16,#415383,28/10/2024 10:50,ANG,1 : 0,AXR
Football League,France,Week 16,#415384,28/10/2024 10:50,MRS,0 : 1,STR
Football League,France,Week 16,#415385,28/10/2024 10:50,MNT,1 : 2,LYO
Football League,France,Week 16,#415386,28/10/2024 10:50,LIL,2 : 1,STE
Football League,France,Week 15,#415369,28/10/2024 10:47,STR,1 : 0,MNT
Football League,France,Week 15,#415370,28/10/2024 10:47,NIC,0 : 0,SBR
Football League,France,Week 15,#415371,28/10/2024 10:47,LYO,0 : 1,MON
Football League,France,Week 15,#415372,28/10/2024 10:47,AXR,0 : 1,LNS
Football League,France,Week 15,#415373,28/10/2024 10:47,NAN,0 : 0,LIL
Football League,France,Week 15,#415374,28/10/2024 10:47,TOU,2 : 2,PSG
Football League,France,Week 15,#415375,28/10/2024 10:47,STE,0 : 1,ANG
Football League,France,Week 15,#415376,28/10/2024 10:47,REI,0 : 0,MRS
Football League,France,Week 15,#415377,28/10/2024 10:47,REN,5 : 1,LEH
Football League,France,Week 14,#415360,28/10/2024 10:44,AXR,2 : 1,LYO
Football League,France,Week 14,#415361,28/10/2024 10:44,ANG,2 : 1,NAN
Football League,France,Week 14,#415362,28/10/2024 10:44,PSG,0 : 1,NIC
Football League,France,Week 14,#415363,28/10/2024 10:44,SBR,3 : 1,LEH
Football League,France,Week 14,#415364,28/10/2024 10:44,MNT,1 : 0,REI
Football League,France,Week 14,#415365,28/10/2024 10:44,LIL,0 : 0,TOU
Football League,France,Week 14,#415366,28/10/2024 10:44,MON,1 : 2,STR
Football League,France,Week 14,#415367,28/10/2024 10:44,MRS,1 : 1,REN
Football League,France,Week 14,#415368,28/10/2024 10:44,LNS,1 : 1,STE
Football League,France,Week 13,#415351,28/10/2024 10:41,NAN,2 : 0,LNS
Football League,France,Week 13,#415352,28/10/2024 10:41,LEH,0 : 3,MRS
Football League,France,Week 13,#415353,28/10/2024 10:41,PSG,1 : 0,SBR
Football League,France,Week 13,#415354,28/10/2024 10:41,NIC,1 : 5,LIL
Football League,France,Week 13,#415355,28/10/2024 10:41,STR,2 : 0,AXR
Football League,France,Week 13,#415356,28/10/2024 10:41,STE,1 : 2,LYO
Football League,France,Week 13,#415357,28/10/2024 10:41,TOU,2 : 2,ANG
Football League,France,Week 13,#415358,28/10/2024 10:41,REI,4 : 0,MON
Football League,France,Week 13,#415359,28/10/2024 10:41,REN,4 : 0,MNT
Football League,France,Week 12,#415342,28/10/2024 10:38,AXR,0 : 1,REI
Football League,France,Week 12,#415343,28/10/2024 10:38,ANG,1 : 2,NIC
Football League,France,Week 12,#415344,28/10/2024 10:38,LYO,1 : 1,NAN
Football League,France,Week 12,#415345,28/10/2024 10:38,MNT,1 : 2,LEH
Football League,France,Week 12,#415346,28/10/2024 10:38,STE,1 : 1,STR
Football League,France,Week 12,#415347,28/10/2024 10:38,LNS,0 : 0,TOU
Football League,France,Week 12,#415348,28/10/2024 10:38,MON,1 : 0,REN
Football League,France,Week 12,#415349,28/10/2024 10:38,SBR,0 : 3,MRS
Football League,France,Week 12,#415350,28/10/2024 10:38,LIL,1 : 0,PSG
Football League,France,Week 11,#415333,28/10/2024 10:35,NAN,4 : 2,STR
Football League,France,Week 11,#415334,28/10/2024 10:35,NIC,3 : 2,LNS
Football League,France,Week 11,#415335,28/10/2024 10:35,TOU,1 : 1,LYO
Football League,France,Week 11,#415336,28/10/2024 10:35,LIL,4 : 1,SBR
Football League,France,Week 11,#415337,28/10/2024 10:35,MRS,1 : 1,MNT
Football League,France,Week 11,#415338,28/10/2024 10:35,LEH,1 : 1,MON
Football League,France,Week 11,#415339,28/10/2024 10:35,REI,2 : 1,STE
Football League,France,Week 11,#415340,28/10/2024 10:35,PSG,4 : 1,ANG
Football League,France,Week 11,#415341,28/10/2024 10:35,REN,3 : 0,AXR
Football League,France,Week 10,#415324,28/10/2024 10:32,STE,1 : 1,REN
Football League,France,Week 10,#415325,28/10/2024 10:32,STR,0 : 4,TOU
Football League,France,Week 10,#415326,28/10/2024 10:32,MON,0 : 1,MRS
Football League,France,Week 10,#415327,28/10/2024 10:32,LYO,0 : 0,NIC
Football League,France,Week 10,#415328,28/10/2024 10:32,ANG,2 : 2,LIL
Football League,France,Week 10,#415329,28/10/2024 10:32,SBR,2 : 2,MNT
Football League,France,Week 10,#415330,28/10/2024 10:32,NAN,2 : 1,REI
Football League,France,Week 10,#415331,28/10/2024 10:32,LNS,0 : 0,PSG
Football League,France,Week 10,#415332,28/10/2024 10:32,AXR,0 : 1,LEH
Football League,France,Week 9,#415315,28/10/2024 10:29,LIL,3 : 2,LNS
Football League,France,Week 9,#415316,28/10/2024 10:29,TOU,2 : 2,REI
Football League,France,Week 9,#415317,28/10/2024 10:29,MRS,5 : 1,AXR
Football League,France,Week 9,#415318,28/10/2024 10:29,PSG,1 : 1,LYO
Football League,France,Week 9,#415319,28/10/2024 10:29,LEH,0 : 2,STE
Football League,France,Week 9,#415320,28/10/2024 10:29,ANG,1 : 0,SBR
Football League,France,Week 9,#415321,28/10/2024 10:29,NIC,0 : 2,STR
Football League,France,Week 9,#415322,28/10/2024 10:29,MNT,0 : 1,MON
Football League,France,Week 9,#415323,28/10/2024 10:29,REN,1 : 2,NAN
Football League,France,Week 8,#415306,28/10/2024 10:26,STE,4 : 2,MRS
Football League,France,Week 8,#415307,28/10/2024 10:26,AXR,0 : 2,MNT
Football League,France,Week 8,#415308,28/10/2024 10:26,NAN,1 : 3,LEH
Football League,France,Week 8,#415309,28/10/2024 10:26,SBR,3 : 2,MON
Football League,France,Week 8,#415310,28/10/2024 10:26,REI,1 : 0,NIC
Football League,France,Week 8,#415311,28/10/2024 10:26,LNS,1 : 0,ANG
Football League,France,Week 8,#415312,28/10/2024 10:26,TOU,0 : 1,REN
Football League,France,Week 8,#415313,28/10/2024 10:26,STR,0 : 1,PSG
Football League,France,Week 8,#415314,28/10/2024 10:26,LYO,0 : 1,LIL
Football League,France,Week 7,#415297,28/10/2024 10:23,ANG,0 : 3,LYO
Football League,France,Week 7,#415298,28/10/2024 10:23,MRS,0 : 1,NAN
Football League,France,Week 7,#415299,28/10/2024 10:23,MON,3 : 1,AXR
Football League,France,Week 7,#415300,28/10/2024 10:23,LIL,3 : 0,STR
Football League,France,Week 7,#415301,28/10/2024 10:23,PSG,3 : 1,REI
Football League,France,Week 7,#415302,28/10/2024 10:23,LEH,1 : 1,TOU
Football League,France,Week 7,#415303,28/10/2024 10:23,MNT,1 : 0,STE
Football League,France,Week 7,#415304,28/10/2024 10:23,NIC,1 : 1,REN
Football League,France,Week 7,#415305,28/10/2024 10:23,LNS,1 : 1,SBR
Football League,France,Week 6,#415288,28/10/2024 10:20,STE,0 : 2,MON
Football League,France,Week 6,#415289,28/10/2024 10:20,NAN,1 : 0,MNT
Football League,France,Week 6,#415290,28/10/2024 10:20,LYO,2 : 2,LNS
Football League,France,Week 6,#415291,28/10/2024 10:20,REN,1 : 3,PSG
Football League,France,Week 6,#415292,28/10/2024 10:20,TOU,0 : 0,MRS
Football League,France,Week 6,#415293,28/10/2024 10:20,REI,2 : 2,LIL
Football League,France,Week 6,#415294,28/10/2024 10:20,STR,1 : 1,ANG
Football League,France,Week 6,#415295,28/10/2024 10:20,NIC,0 : 1,LEH
Football League,France,Week 6,#415296,28/10/2024 10:20,SBR,0 : 0,AXR
Football League,France,Week 5,#415279,28/10/2024 10:17,LYO,3 : 2,SBR
Football League,France,Week 5,#415280,28/10/2024 10:17,MNT,1 : 5,TOU
Football League,France,Week 5,#415281,28/10/2024 10:17,PSG,0 : 0,LEH
Football League,France,Week 5,#415282,28/10/2024 10:17,MON,0 : 1,NAN
Football League,France,Week 5,#415283,28/10/2024 10:17,AXR,0 : 0,STE
Football League,France,Week 5,#415284,28/10/2024 10:17,LIL,2 : 2,REN
Football League,France,Week 5,#415285,28/10/2024 10:17,MRS,1 : 3,NIC
Football League,France,Week 5,#415286,28/10/2024 10:17,LNS,1 : 0,STR
Football League,France,Week 5,#415287,28/10/2024 10:17,ANG,1 : 1,REI
Football League,France,Week 4,#415270,28/10/2024 10:14,STR,3 : 2,LYO
Football League,France,Week 4,#415271,28/10/2024 10:14,REN,2 : 0,ANG
Football League,France,Week 4,#415272,28/10/2024 10:14,LEH,2 : 2,LIL
Football League,France,Week 4,#415273,28/10/2024 10:14,REI,4 : 0,LNS
Football League,France,Week 4,#415274,28/10/2024 10:14,SBR,5 : 1,STE
Football League,France,Week 4,#415275,28/10/2024 10:14,PSG,2 : 1,MRS
Football League,France,Week 4,#415276,28/10/2024 10:14,NIC,1 : 2,MNT
Football League,France,Week 4,#415277,28/10/2024 10:14,TOU,1 : 1,MON
Football League,France,Week 4,#415278,28/10/2024 10:14,NAN,2 : 0,AXR
Football League,France,Week 3,#415261,28/10/2024 10:11,LYO,2 : 0,REI
Football League,France,Week 3,#415262,28/10/2024 10:11,STR,2 : 0,SBR
Football League,France,Week 3,#415263,28/10/2024 10:11,MON,1 : 2,NIC
Football League,France,Week 3,#415264,28/10/2024 10:11,AXR,2 : 0,TOU
Football League,France,Week 3,#415265,28/10/2024 10:11,LIL,3 : 3,MRS
Football League,France,Week 3,#415266,28/10/2024 10:11,STE,0 : 2,NAN
Football League,France,Week 3,#415267,28/10/2024 10:11,MNT,0 : 1,PSG
Football League,France,Week 3,#415268,28/10/2024 10:11,ANG,2 : 2,LEH
Football League,France,Week 3,#415269,28/10/2024 10:11,LNS,0 : 2,REN
Football League,France,Week 2,#415252,28/10/2024 10:08,SBR,1 : 0,NAN
Football League,France,Week 2,#415253,28/10/2024 10:08,REI,1 : 3,STR
Football League,France,Week 2,#415254,28/10/2024 10:08,PSG,1 : 1,MON
Football League,France,Week 2,#415255,28/10/2024 10:08,REN,2 : 3,LYO
Football League,France,Week 2,#415256,28/10/2024 10:08,MRS,3 : 0,ANG
Football League,France,Week 2,#415257,28/10/2024 10:08,NIC,3 : 0,AXR
Football League,France,Week 2,#415258,28/10/2024 10:08,TOU,2 : 1,STE
Football League,France,Week 2,#415259,28/10/2024 10:08,LEH,2 : 1,LNS
Football League,France,Week 2,#415260,28/10/2024 10:08,LIL,1 : 0,MNT
Football League,France,Week 1,#415243,28/10/2024 10:05,STE,2 : 0,NIC
Football League,France,Week 1,#415244,28/10/2024 10:05,AXR,1 : 2,PSG
Football League,France,Week 1,#415245,28/10/2024 10:05,LNS,0 : 1,MRS
Football League,France,Week 1,#415246,28/10/2024 10:05,STR,0 : 3,REN
Football League,France,Week 1,#415247,28/10/2024 10:05,ANG,2 : 1,MNT
Football League,France,Week 1,#415248,28/10/2024 10:05,LYO,1 : 1,LEH
Football League,France,Week 1,#415249,28/10/2024 10:05,REI,1 : 1,SBR
Football League,France,Week 1,#415250,28/10/2024 10:05,MON,0 : 2,LIL
Football League,France,Week 1,#415251,28/10/2024 10:05,NAN,4 : 0,TOU
Football League,France,Week 34,#415234,28/10/2024 10:02,LNS,1 : 1,LIL
Football League,France,Week 34,#415235,28/10/2024 10:02,MRS,3 : 0,NAN
Football League,France,Week 34,#415236,28/10/2024 10:02,LEH,4 : 2,NIC
Football League,France,Week 34,#415237,28/10/2024 10:02,REI,2 : 4,LYO
Football League,France,Week 34,#415238,28/10/2024 10:02,STE,2 : 0,STR
Football League,France,Week 34,#415239,28/10/2024 10:02,MON,2 : 1,ANG
Football League,France,Week 34,#415240,28/10/2024 10:02,AXR,0 : 2,SBR
Football League,France,Week 34,#415241,28/10/2024 10:02,MNT,1 : 4,REN
Football League,France,Week 34,#415242,28/10/2024 10:02,TOU,1 : 3,PSG
Football League,France,Week 33,#415225,28/10/2024 09:59,REN,1 : 1,TOU
Football League,France,Week 33,#415226,28/10/2024 09:59,NIC,1 : 0,SBR
Football League,France,Week 33,#415227,28/10/2024 09:59,NAN,3 : 1,MNT
Football League,France,Week 33,#415228,28/10/2024 09:59,LYO,1 : 1,MRS
Football League,France,Week 33,#415229,28/10/2024 09:59,PSG,1 : 2,AXR
Football League,France,Week 33,#415230,28/10/2024 09:59,MON,2 : 1,REI
Football League,France,Week 33,#415231,28/10/2024 09:59,ANG,2 : 3,STE
Football League,France,Week 33,#415232,28/10/2024 09:59,LIL,0 : 1,LEH
Football League,France,Week 33,#415233,28/10/2024 09:59,STR,1 : 1,LNS
Football League,France,Week 32,#415216,28/10/2024 09:56,SBR,1 : 1,LIL
Football League,France,Week 32,#415217,28/10/2024 09:56,STE,1 : 1,MON
Football League,France,Week 32,#415218,28/10/2024 09:56,NIC,0 : 3,PSG
Football League,France,Week 32,#415219,28/10/2024 09:56,MNT,2 : 0,LYO
Football League,France,Week 32,#415220,28/10/2024 09:56,AXR,0 : 3,REN
Football League,France,Week 32,#415221,28/10/2024 09:56,LEH,2 : 2,STR
Football League,France,Week 32,#415222,28/10/2024 09:56,LNS,2 : 1,ANG
Football League,France,Week 32,#415223,28/10/2024 09:56,REI,0 : 1,MRS
Football League,France,Week 32,#415224,28/10/2024 09:56,TOU,0 : 0,NAN
Football League,France,Week 31,#415207,28/10/2024 09:53,NAN,4 : 1,AXR
Football League,France,Week 31,#415208,28/10/2024 09:53,STR,2 : 1,SBR
Football League,France,Week 31,#415209,28/10/2024 09:53,LIL,3 : 0,PSG
Football League,France,Week 31,#415210,28/10/2024 09:53,STE,1 : 0,REI
Football League,France,Week 31,#415211,28/10/2024 09:53,MRS,0 : 1,MNT
Football League,France,Week 31,#415212,28/10/2024 09:53,MON,1 : 1,LNS
Football League,France,Week 31,#415213,28/10/2024 09:53,ANG,0 : 1,LEH
Football League,France,Week 31,#415214,28/10/2024 09:53,REN,3 : 1,NIC
Football League,France,Week 31,#415215,28/10/2024 09:53,LYO,0 : 1,TOU
Football League,France,Week 30,#415198,28/10/2024 09:50,TOU,1 : 3,MRS
Football League,France,Week 30,#415199,28/10/2024 09:50,SBR,1 : 2,ANG
Football League,France,Week 30,#415200,28/10/2024 09:50,LNS,1 : 0,STE
Football League,France,Week 30,#415201,28/10/2024 09:50,LEH,1 : 4,MON
Football League,France,Week 30,#415202,28/10/2024 09:50,REI,0 : 3,MNT
Football League,France,Week 30,#415203,28/10/2024 09:50,LIL,3 : 1,REN
Football League,France,Week 30,#415204,28/10/2024 09:50,NIC,2 : 0,NAN
Football League,France,Week 30,#415205,28/10/2024 09:50,AXR,0 : 2,LYO
Football League,France,Week 30,#415206,28/10/2024 09:50,PSG,3 : 0,STR
Football League,France,Week 29,#415189,28/10/2024 09:47,LYO,2 : 1,NIC
Football League,France,Week 29,#415190,28/10/2024 09:47,STR,0 : 1,REN
Football League,France,Week 29,#415191,28/10/2024 09:47,NAN,1 : 2,LIL
Football League,France,Week 29,#415192,28/10/2024 09:47,LNS,1 : 1,REI
Football League,France,Week 29,#415193,28/10/2024 09:47,MRS,1 : 0,AXR
Football League,France,Week 29,#415194,28/10/2024 09:47,MNT,1 : 0,TOU
Football League,France,Week 29,#415195,28/10/2024 09:47,ANG,2 : 3,PSG
Football League,France,Week 29,#415196,28/10/2024 09:47,STE,1 : 1,LEH
Football League,France,Week 29,#415197,28/10/2024 09:47,MON,0 : 1,SBR
Football League,France,Week 28,#415180,28/10/2024 09:44,REN,2 : 2,ANG
Football League,France,Week 28,#415181,28/10/2024 09:44,REI,1 : 1,TOU
Football League,France,Week 28,#415182,28/10/2024 09:44,LEH,3 : 0,LNS
Football League,France,Week 28,#415183,28/10/2024 09:44,NIC,2 : 0,MRS
Football League,France,Week 28,#415184,28/10/2024 09:44,AXR,3 : 0,MNT
Football League,France,Week 28,#415185,28/10/2024 09:44,SBR,1 : 1,STE
Football League,France,Week 28,#415186,28/10/2024 09:44,LIL,0 : 2,LYO
Football League,France,Week 28,#415187,28/10/2024 09:44,PSG,3 : 1,MON
Football League,France,Week 28,#415188,28/10/2024 09:44,STR,1 : 0,NAN
Football League,France,Week 27,#415171,28/10/2024 09:41,LYO,2 : 1,STR
Football League,France,Week 27,#415172,28/10/2024 09:41,LNS,2 : 0,SBR
Football League,France,Week 27,#415173,28/10/2024 09:41,TOU,1 : 0,AXR
Football League,France,Week 27,#415174,28/10/2024 09:41,LEH,0 : 1,REI
Football League,France,Week 27,#415175,28/10/2024 09:41,MNT,1 : 3,NIC
Football League,France,Week 27,#415176,28/10/2024 09:41,MRS,0 : 0,LIL
Football League,France,Week 27,#415177,28/10/2024 09:41,MON,3 : 1,REN
Football League,France,Week 27,#415178,28/10/2024 09:41,STE,0 : 0,PSG
Football League,France,Week 27,#415179,28/10/2024 09:41,ANG,1 : 3,NAN
Football League,France,Week 26,#415162,28/10/2024 09:38,NAN,1 : 1,MON
Football League,France,Week 26,#415163,28/10/2024 09:38,ANG,0 : 2,LYO
Football League,France,Week 26,#415164,28/10/2024 09:38,LIL,5 : 1,MNT
Football League,France,Week 26,#415165,28/10/2024 09:38,SBR,1 : 0,LEH
Football League,France,Week 26,#415166,28/10/2024 09:38,NIC,1 : 2,TOU
Football League,France,Week 26,#415167,28/10/2024 09:38,REN,0 : 1,STE
Football League,France,Week 26,#415168,28/10/2024 09:38,REI,2 : 2,AXR
Football League,France,Week 26,#415169,28/10/2024 09:38,PSG,3 : 1,LNS
Football League,France,Week 26,#415170,28/10/2024 09:38,STR,2 : 2,MRS
Football League,France,Week 25,#415153,28/10/2024 09:35,MRS,1 : 3,ANG
Football League,France,Week 25,#415154,28/10/2024 09:35,MON,1 : 1,LYO
Football League,France,Week 25,#415155,28/10/2024 09:35,LEH,1 : 1,PSG
Football League,France,Week 25,#415156,28/10/2024 09:35,MNT,2 : 1,STR
Football League,France,Week 25,#415157,28/10/2024 09:35,AXR,1 : 2,NIC
Football League,France,Week 25,#415158,28/10/2024 09:35,TOU,1 : 1,LIL
Football League,France,Week 25,#415159,28/10/2024 09:35,STE,3 : 1,NAN
Football League,France,Week 25,#415160,28/10/2024 09:35,SBR,4 : 0,REI
